user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet
TeslaCamera,,"Gathering point for Tesla enthusiasts! Share your own Tesla videos and join our community. ğŸš€âš¡ï¸ğŸš˜

#model3 #modely #models #modelx #cybertruck #Tesla #fsd",,51907,90,14439,False,Sat May 03 12:56:29 +0000 2025,"Tesla Cybertruck Vandalized  What do you think?

Please share to make this stupid woman famous! $TSLA
https://t.co/8NbIQ70yAp",[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False
TeslaCamera,,"Gathering point for Tesla enthusiasts! Share your own Tesla videos and join our community. ğŸš€âš¡ï¸ğŸš˜

#model3 #modely #models #modelx #cybertruck #Tesla #fsd",,51907,90,14439,False,Sat May 03 23:24:25 +0000 2025,"Put this clown on blast! You don't f*ck with other people's Teslas! ğŸ¤¡ $TSLA
https://t.co/t0WwJNfTVl",[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False
EvasTeslaSPlaid,"Merritt Island, FL","Residential Real Estate in FL, Waterfront & Beachside Specialist. First Tesla S Plaid owner in FL, Tesla Shareholder. #FSDBeta tester. Fluent in 6 languages.",,124444,16082,244420,False,Fri May 02 03:10:20 +0000 2025,Elon Musk and President Trump are hated for exposing the truth and for letting truth to be told. https://t.co/7O01x8GxU5,[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False
ElonMuskAOC,Mars,Iâ€™m on a quest to bang AOC on Mars. (Parody Account),,1697138,711,70207,False,Sun Apr 27 19:00:00 +0000 2025,"Would you buy a cheap Tesla phone?

Better than Apple and comes with free Starlink!

Yes or No? https://t.co/LXPOLJqs2K",[],"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False
TheKevinDalton,"Eagle, ID",I tried fixing the system by working with the system. Now I'm doing it my way.,,86273,3138,18525,False,Fri May 02 00:16:28 +0000 2025,Every unhinged leftist vandalizing Teslas are absolute cowards with zero conviction or ability to defend their actions. https://t.co/VVTi95O4ai,[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False
MarcoFoster_,"Brooklyn, NY","Covering the stories you might have missed. Lifelong Democrat, damn proud of it. @joesantarlasci's son ğŸ’™",,9996,760,119001,False,Sat May 03 21:51:33 +0000 2025,"HAPPENING NOW: Protesters brought out an inflatable saluting Elon Musk for a Tesla Takedown protest today in Boston, MA https://t.co/kTVYADyMHo",[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False
EvasTeslaSPlaid,"Merritt Island, FL","Residential Real Estate in FL, Waterfront & Beachside Specialist. First Tesla S Plaid owner in FL, Tesla Shareholder. #FSDBeta tester. Fluent in 6 languages.",,124444,16082,244420,False,Sat May 03 11:02:12 +0000 2025,During the last few years Elon Musk and Giorgia Meloni became good friends. ğŸ’• https://t.co/z0aijq0yia,[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False
NotaRINO2025,"Los Angeles, CA",Not a RINO. Veteran. Political activist. Writer. Will troll occasionally.,,22396,14644,128167,False,Thu May 01 02:25:40 +0000 2025,@RpsAgainstTrump Elon is doing to Tesla what Trump is doing to the US. https://t.co/KHeX7jLl3D,[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False
TeslaCamera,,"Gathering point for Tesla enthusiasts! Share your own Tesla videos and join our community. ğŸš€âš¡ï¸ğŸš˜

#model3 #modely #models #modelx #cybertruck #Tesla #fsd",,51907,90,14439,False,Fri May 02 17:31:47 +0000 2025,"Tesla Model Y Vandalized  What do you think?

Please share to make this stupid man famous!ğŸ˜¤ $TSLA https://t.co/qKSkdNb3oH",[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False
na_option,,All-In Tesla InvestorğŸ¦¾ Enjoy sharing my thoughts on $TSLAğŸ”‹ Being in the gymğŸ‹ğŸ½ Raising 3 childrenğŸ¡ Place to think aloud ğŸ’­ NFA,,1739,398,7350,False,Sat May 03 14:32:49 +0000 2025,"Watch out @Tesla, the competition is coming.. $tsla 
https://t.co/4JtlyVKQZ5",[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False
MyViewFNC,,Airs Saturdays at 9p ET on Fox News Channel,,4403,2,19,False,Fri May 02 19:46:21 +0000 2025,Strap in! Lara sits down with @elonmusk &amp; takes you inside @Tesla's headquarters for an exclusive tour!  Tune in tomorrow night @ 9PM for a MAJOR episode of â€˜My View!â€™ https://t.co/1cVNkPyuRP,[],"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False
TeslaKing420,"North Carolina, USA",Tesla Owner | Tesla Fan | Tesla Investor,,11477,1219,15968,False,Sat May 03 19:22:51 +0000 2025,People arenâ€™t ready for whatâ€™s coming. ğŸ˜‚ğŸ˜²ğŸ¤¯ğŸ˜³ https://t.co/vfCqghTAd8,[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False
Suzierizzo1,United States,Iâ€™m a small town beach girl that loves politics & fostering animals! #BLM #Resister #Equality #VotingRights #VoteBlue #LGBTQ  ğŸ’™ No DMâ€™s ğŸŒŠ,,60554,21446,185258,False,Fri May 02 20:55:40 +0000 2025,Canada has removed all the rebates for Teslas now and Elon wasnâ€™t  happy about it and when asked why Canada answered and wait till you hear why! ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/ouYw4V9qu5,[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False
fcknliisa,,itâ€™s unfortunate that people can change something that wasâ€¦ pure innocent fun intoâ€¦ DRAMA!,,3018,574,19489,False,Wed Apr 30 04:12:36 +0000 2025,"â€œboba teaâ€¦ gnarly
teslaâ€¦ gnarly
fried chickenâ€¦ gnarlyâ€ https://t.co/OM6cI9dYhE",[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False
ElonMuskOde,United States,Not the CEO of Tesla Motors. Not the CTO of SpaceX. Tap the (ğŸ”” - notify) for daily quizzes and updates . No affiliation. (Parody),,200037,1722,1040,False,Fri May 02 18:10:15 +0000 2025,"Do you stand with Elon Musk and Tesla? 

YES or NO?

If YES, Give me a Thumbs-UpğŸ‘ https://t.co/bIOl69QClZ",[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False
GuntherEagleman,CA to Texas in 2007,David J. Freeman - Political Commentator - America First - MAGA - Trump Supporter - Unfiltered,,1411038,102368,978185,False,Sat May 03 22:21:38 +0000 2025,Got him!  Make this clown famous!  No one fcks with my Tesla S plaid. ğŸ¤£ https://t.co/TLk0BeJlj7,[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False
TeslaCamera,,"Gathering point for Tesla enthusiasts! Share your own Tesla videos and join our community. ğŸš€âš¡ï¸ğŸš˜

#model3 #modely #models #modelx #cybertruck #Tesla #fsd",,51907,90,14439,False,Thu May 01 22:15:23 +0000 2025,"Tesla Cybertruck owner confronts man for putting a hate sticker on his truck.

That stupid guy better not try anything like that again! $TSLA
https://t.co/RBNtHgdCdI",[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False
teslacarsonly,ğ•,Photos and videos for Tesla cars. DM for credit and taking content down. Disclosure: Not affiliated with @Tesla.,,69590,30,59498,False,Wed Apr 30 23:39:07 +0000 2025,Reflective Cybertruck. https://t.co/yA4SF4N3TG,[],"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False
unlimited_ls,,"Source For Political News, Crimes And Social InjusticeğŸ‡ºğŸ‡¸ - I Bring You The News, For The ViewsğŸ«¡",,158418,4428,47470,False,Sun May 04 00:45:16 +0000 2025,"I canâ€™t believe Iâ€™m saying this, but I just bought my dream car. Tesla Model 3.

Two years ago, I decided start posting on X. Six months in, I quit my job to focus entirely on this platform. It wasnâ€™t easy, but every late night, every post, and every moment was worth it.

Today, Iâ€™m living proof that when you commit to your vision, big things happen.

This car isnâ€™t just a dream come true, itâ€™s a reminder of how far Iâ€™ve come and whatâ€™s possible when you believe in yourself.

To everyone whoâ€™s been part of this journey, thank you. The best is yet to come!

Thank you; @X @elonmusk â¤ï¸",[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False
TeslaSynopsis,ğŸ¡Vancouver Real Estate Agent,"Elon, Tesla, SpaceX",,56100,1717,199531,False,Sun Apr 27 22:33:39 +0000 2025,"Wow, northern lights in Norway while on snow.  https://t.co/4mmMGXjznw",[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False
ElonMuskNews47,"Texas, USA",Tap the ( ğŸ””- notify) for daily Elon Musk news and updates. No affiliation. (Commentary). Fan-page | News |,,13784,376,6,False,Thu May 01 20:56:02 +0000 2025,"ğŸš¨BREAKING: Would you accept this Tesla as a gift?

A. YES
B. NO

Give me a Thumbs-Up ğŸ‘if you accept https://t.co/E5VP3llfJR",[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False
teslacarsonly,ğ•,Photos and videos for Tesla cars. DM for credit and taking content down. Disclosure: Not affiliated with @Tesla.,,69590,30,59498,False,Fri May 02 11:18:57 +0000 2025,Do you like Tesla Silver? https://t.co/6mjPTmhBs5,[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False
iam_smx,,"Innovation, Technology, Rockets & Tesla ignite my passion. Host of The Story Book. Sharing updates & info 24/7. Breaking World News! Motivation & Fun guaranteed",,101611,567,52442,False,Thu May 01 13:54:28 +0000 2025,"When the WSJ clowns expected Elon Musk to step down as Tesla CEO after their dumb article.

Elon's response?: ""I am not f*ckin leaving, the show goes on!"" https://t.co/kNd758JH9N",[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False
ElonMuskNews47,"Texas, USA",Tap the ( ğŸ””- notify) for daily Elon Musk news and updates. No affiliation. (Commentary). Fan-page | News |,,13784,376,6,False,Fri May 02 23:01:26 +0000 2025,"ğŸš¨BREAKING: A man named Cooper Frederick may serve up to 20 years for firebombing a Tesla showroom in Colorado.

Do you support this?

YES or NO? https://t.co/1sF4jpibTt",[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False
RealDanODowd,"Santa Barbara, CA, USA",Green Hills Software CEO and Founder of The Dawn Project. I am running a campaign to make computers safe for humanity and ban Tesla Full Self-Driving.,,32265,1839,2093,False,Sat May 03 01:29:17 +0000 2025,"8 years ago, @ElonMusk said that a self-driving Tesla would drive from LA to NYC autonomously by the end of the year. 

Tesla still don't operate autonomously on public roads anywhere in the world.

Don't believe a word this guy says. https://t.co/8kdfZ0q7mS",[],"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False
X22Report,,"X22 Report is a daily show that covers the economy, political and geopolitical issues. Join me and many others to fight for what is rightfully ours.",,465844,26,285,False,Thu May 01 00:05:30 +0000 2025,"A judge released a suspected Tesla firebomber, citing an ADHD diagnosis and restricted access to ""gender-affirming care"" in detention.

I didnâ€™t realize a doctorâ€™s note could shield me from justice.

Hold Jessica Hedges accountable. https://t.co/r1UtwIU4ZO",[],"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False
DrunkRepub,,Keeping conservatism alive with a little help from the grape and the grain. â€œThe most influential political writer of the 21st Century.â€ - me,,36483,7827,381223,False,Sat May 03 12:59:57 +0000 2025,Every Subaru driver when you park beside them in your Tesla https://t.co/0DoNZQ1Tze,[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False
BrandonStraka,,SUBSCRIBE: https://t.co/ZZQJG0P903 @RealWalkAway Founder | Former Liberal. MEDIA: booking@brandonstraka.com |,,966613,1777,82349,False,Sun May 04 00:20:45 +0000 2025,"Charged Tesla bomber Owen McIntire was released from prison to walk freeâ€”because federal Judge Jessica Hedges says heâ€™s trans and needs â€œgender care.â€

This is what happens when the radical left runs the justice system. You can bomb your political opponentsâ€™ places of business- and if you identity as the opposite gender you get to go home. 

Trump supporters who committed no violence were held for over 4 years. 

If he wore a MAGA hat, heâ€™d be in solitary.",[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False
unlimited_ls,,"Source For Political News, Crimes And Social InjusticeğŸ‡ºğŸ‡¸ - I Bring You The News, For The ViewsğŸ«¡",,158418,4428,47470,False,Wed Apr 30 11:15:45 +0000 2025,"Neil Young attacks Elon Musk: â€œIf youâ€™re a fascist, get a Tesla - Itâ€™s electric, it doesnâ€™t matter. If youâ€™re a Democrat, taste your freedom - get whatever you want, taste your freedom.â€ https://t.co/Gva6vtb1BK",[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False
TeslaCamera,,"Gathering point for Tesla enthusiasts! Share your own Tesla videos and join our community. ğŸš€âš¡ï¸ğŸš˜

#model3 #modely #models #modelx #cybertruck #Tesla #fsd",,51907,90,14439,False,Thu May 01 13:00:00 +0000 2025,"Tesla Cybertruck Vandalized  What do you think?

Please share to make this stupid man/womanğŸ¤·ğŸ»â€â™‚ï¸ famous! $TSLA https://t.co/NBRY3NqqnR",[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False
TheDaddyTwins,USA y Central AMERICA,Father | Investor | Ex US Army Badass. Owner JBernhard Designs USA/Nicaragua SA,,31090,6924,14681,False,Thu May 01 01:26:45 +0000 2025,"Tesla firebombing suspect Owen McIntire who was arrested in Kansas has just been released. Nobodyâ€™s above the law right? How is this possible? What about Ryan Samsel, the J6â€™r. He was locked in a mop closet for 5 months. https://t.co/IbqezxdI2i",[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False
TeslaCamera,,"Gathering point for Tesla enthusiasts! Share your own Tesla videos and join our community. ğŸš€âš¡ï¸ğŸš˜

#model3 #modely #models #modelx #cybertruck #Tesla #fsd",,51907,90,14439,False,Sat May 03 15:39:38 +0000 2025,"Tesla Model Y Vandalized  What do you think? Keying

Please share to make this stupid man famous! ğŸ˜¤ $TSLA https://t.co/6UlbnTEXYy",[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False
teslaownersSV,Silicon Valley,The most notorious Tesla Club in the world. Creator of @thextakeover and taking the Takeover global. We amplify sustainability and philanthropy.,,1178000,667,168128,False,Fri May 02 22:44:15 +0000 2025,"""I'm a technologist. I build rockets and cars. I derive joy from seeing people enjoy the products that my companies make.""

Elon Musk
 https://t.co/NbCVSaQbPe",[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False
mayemusk,NYC,Bestselling International Author of A Woman Makes A Plan ğŸ“– Doctor of Dietetics ğŸ‘©â€ğŸ“ Supermodel ğŸ˜‰ğŸ’ƒ #ItsGreatToBe76 Manager: anna@mayemusk.com,,1443528,170,186272,False,Sat May 03 11:51:06 +0000 2025,"Happy to see many Teslas in Dubai, including taxis ğŸ˜ğŸ˜ğŸ˜ğŸ˜ https://t.co/yGqttG79YI",[],"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",False
AmericaPapaBear,,Just a typical American Dad. AMERICA FIRST! Pro 1A/2A HAPPILY MARRIED!,,282073,21065,45598,False,Tue Apr 29 17:06:35 +0000 2025,"Another insane liberal keying a Tesla.

How do they not realize by now that they are being recorded?

@elonmusk 

https://t.co/Dbz9JoXYx1",[],"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False
niccruzpatane,,Deep dive into everything Tesla,,51373,160,20160,False,Thu May 01 20:42:47 +0000 2025,"Tesla Cybertruck owner confronts man after catching him putting a hate sticker on his truck.

Massive credit to the owner of the Cybertruck for the way he handled the situation. https://t.co/i8QQJPjd5G",[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False
WholeMarsBlog,San Francisco + Los Angeles,"Covering tech, markets, AI, new energy, and autonomous electric vehicles 24/7",,624538,27367,665550,False,Wed Apr 30 08:10:48 +0000 2025,"Tesla FSD reverses into a parking spot after arriving at the destination.

With the push of a button, it continues on to its next trip. https://t.co/MKw7D9MXo3",[],"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",False
elonmuskTN,,commentary account of @elonmusk not affiliated with @elonmusk (Parody),,171099,3283,224163,False,Sun May 04 01:03:40 +0000 2025,"ğŸš¨BREAKING: If you want one of my Tesla phones?

Give me a Thumbs-Up ğŸ‘ğŸ¼, or say yes and Let me know https://t.co/W4x49oZD7K",[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False
fishcatut,"Katy, TX","diamond jewelry manufacturer and wholesaler, Tesla fan boy",,360,520,2119,False,Fri May 02 01:31:08 +0000 2025,"I upgraded my wife model Y and loved it so much 2 weeks later upgraded mine 2 ğŸ˜
$tsla
@tesla
Thanks @elonmusk and the Tesla team for best car ever https://t.co/YZ6zaMfD6r",[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False
JoshWest247,"Austin, TX",ğŸš€exAutomotive Sales Mercenary - Manager - Mentor | ğŸ“ˆMulti-Year Top Volume & Gross Nationwide ğŸ‡¨ğŸ‡¦ | 1st Ever 1000+ HP Car Driven Across Canada,,6770,1467,250879,False,Sat May 03 20:35:12 +0000 2025,This beautiful new Tesla facility is built to accommodate Cybercab serviceâ€¦ ğŸ¤« https://t.co/yqs3hYORmm,[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False
ElonMuskNews47,"Texas, USA",Tap the ( ğŸ””- notify) for daily Elon Musk news and updates. No affiliation. (Commentary). Fan-page | News |,,13782,376,6,False,Thu May 01 15:34:08 +0000 2025,"ğŸš¨BREAKING: If you want one of my Tesla phones?

Give me a Thumbs-UpğŸ‘ , or say yes and Let me know https://t.co/FAqPTzKWDw",[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False
TeslaAIBot,THE VOID,My name is Optimus â€¢ parody â€¢ All subscribers will get a follow from me ğŸ˜ˆ,,114382,378,135437,False,Fri May 02 16:18:00 +0000 2025,"Good morning Humans ğŸ¤£

Iâ€™ve been dancing a lot recently ğŸ‘€ https://t.co/rPCY8Fngw3",[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False
elonmuskphotosX,,Elon Musk PhotosğŸ“¸â€¢MAGA NewsğŸ‡ºğŸ‡¸ Fan Account,,44456,2405,196,False,Thu May 01 11:59:25 +0000 2025,"Time to get loud for Elon Musk and Tesla
 
Drop a â€œâ¤ï¸â€ in the comments if you FULLY support Elon Musk and Tesla for what they do for America https://t.co/4nxtOUAhyT",[],"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False
Titx1300,"Tampa, FL",America ONLY! ğŸ‡ºğŸ‡¸ | Welcome to the Golden Age | MAGA | Political Commentator | Politically Incorrect | Father & FiancÃ©.,,24171,15804,82622,False,Sat May 03 22:28:49 +0000 2025,I need your help to identify this man!!! He was about to vandalize @GuntherEagleman new Tesla. ğŸ¤£ğŸ¤£ maybe the homicide detective can help! @Hunter_Eagleman https://t.co/JLdN3XtZCX,[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False
iam_smx,,"Innovation, Technology, Rockets & Tesla ignite my passion. Host of The Story Book. Sharing updates & info 24/7. Breaking World News! Motivation & Fun guaranteed",,101611,567,52442,False,Sat May 03 17:55:05 +0000 2025,Elon Musk and Tesla Wings. ğŸ˜ https://t.co/cUvp71XFsU,[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False
ElonMuskOde,United States,Not the CEO of Tesla Motors. Not the CTO of SpaceX. Tap the (ğŸ”” - notify) for daily quizzes and updates . No affiliation. (Parody),,200017,1722,1040,False,Fri May 02 22:09:59 +0000 2025,"Time to get loud for Elon Musk and Tesla
 
Drop a â€œâ¤ï¸â€ in the comments if you FULLY support Elon Musk and Tesla for what they do for America https://t.co/jCVYZO7ntb",[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False
teslaownersSV,Silicon Valley,The most notorious Tesla Club in the world. Creator of @thextakeover and taking the Takeover global. We amplify sustainability and philanthropy.,,1177981,667,168128,False,Sat May 03 08:32:47 +0000 2025,"BREAKING: ğ• is now the #1 news app in Brazil. ğŸ‡§ğŸ‡·

Leading in both Free and Top Grossing categories.
App Store charts donâ€™t lie. ğŸ¥‡

X is taking over â€” globally.
 https://t.co/yJMX7hDytO",[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False
teslaownersSV,Silicon Valley,The most notorious Tesla Club in the world. Creator of @thextakeover and taking the Takeover global. We amplify sustainability and philanthropy.,,1177981,667,168128,False,Sun May 04 01:16:10 +0000 2025,"Starbase, Texas

Is now a real city! https://t.co/aW9S87Ycbd",[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False
RickyDoggin,,"Patriot - Fighting Back Against Liberal Insanity One Meme At A Time - Please, NO TRAINS or DM's - Views expressed here are MY Opinions and nothing more",,483007,32902,102821,False,Sun May 04 01:18:28 +0000 2025,The special connection Trump has with Elon Musk goes back to the original Tesla and Trump's uncle https://t.co/qM3ZTf0WYM,[],"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False
TeslaCamera,,"Gathering point for Tesla enthusiasts! Share your own Tesla videos and join our community. ğŸš€âš¡ï¸ğŸš˜

#model3 #modely #models #modelx #cybertruck #Tesla #fsd",,51975,90,14439,False,Wed Apr 30 20:43:17 +0000 2025,You can watch this video in your free time; it might steal your time. Tesla ğŸ¤¯ $TSLA https://t.co/9fUc6dgrRh,[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False
TeslaKing420,"North Carolina, USA",Tesla Owner | Tesla Fan | Tesla Investor,,11479,1219,15971,False,Sat May 03 10:04:04 +0000 2025,Some will say this is not real.  https://t.co/tmTO9hdOYo,[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False
TeslaSynopsis,ğŸ¡Vancouver Real Estate Agent,"Elon, Tesla, SpaceX",,56099,1719,199531,False,Fri May 02 18:05:25 +0000 2025,Elon talking to Neuralink patient the day before his successful implant https://t.co/FAjgxLVhMM,[],"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False
TeslaCamera,,"Gathering point for Tesla enthusiasts! Share your own Tesla videos and join our community. ğŸš€âš¡ï¸ğŸš˜

#model3 #modely #models #modelx #cybertruck #Tesla #fsd",,51975,90,14439,False,Sat May 03 18:39:21 +0000 2025,"A woman on a motorcycle crashed into a parked Tesla. Yes, the car was completely stopped. Yet, she still hit it. 

What kind of driving skills is this? It's beyond comprehension.ğŸ¤¯ $TSLA https://t.co/HPhPbZcF9s",[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False
iliketeslas,"Miami, FL",I hate all EVs except Teslaâš¡ï¸,,16439,227,149591,False,Sat May 03 03:10:40 +0000 2025,Nobody is going to pay 50$ for an uber ride if Tesla charges 20$ in a robotaxi for the same ride. Uber will literal be dead everywhere Tesla starts service https://t.co/UEesneq30y,[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False
teslanatrix,"Hamburg, Deutschland","mostly harmless ğŸŒ

Tesla referral code: https://t.co/PBjEzkTKx9",,4464,1865,138137,False,Fri May 02 16:51:46 +0000 2025,Too much politics in my timeline. Here are some beautiful pics of my Tesla instead â¤ï¸ğŸŒ·ğŸŒ https://t.co/PcgaKVQ590,[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False
teslacarsonly,ğ•,Photos and videos for Tesla cars. DM for credit and taking content down. Disclosure: Not affiliated with @Tesla.,,69581,30,59498,False,Sat May 03 03:31:41 +0000 2025,Tesla Semi with Cybertruck Art. https://t.co/2Oj0VEJlG7,[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False
